transaction_id,order_id,product_id,transaction_quantity
7231,3364,14,37
7232,4576,57,90
7233,4797,82,94
7234,1934,67,10
7235,2316,29,74
7236,2732,80,87
7237,2507,91,82
7238,4307,5,51
7239,3907,86,5
7240,4216,10,28
7241,3329,57,76
7242,1073,74,61
7243,919,46,69
7244,3841,21,21
7245,4682,50,50
7246,2153,10,70
7247,3386,40,21
7248,2619,44,13
7249,451,92,30
7250,3599,8,10
7251,3899,91,10
7252,3997,78,85
7253,2774,90,40
7254,4606,95,64
7255,240,70,81
7256,4561,32,41
7257,2542,91,66
7258,2362,54,78
7259,2696,81,71
7260,1630,77,34
7261,1096,27,18
7262,3208,59,29
7263,2882,77,73
7264,2458,25,66
7265,3982,13,87
7266,3882,34,12
7267,3962,22,57
7268,2216,48,66
7269,2370,38,92
7270,4178,98,42
7271,3132,12,24
7272,1271,44,5
7273,1286,44,11
7274,2883,93,33
7275,2892,69,60
7276,1088,43,46
7277,4555,73,98
7278,1669,70,36
7279,302,17,52
7280,3381,76,82
7281,3796,21,93
7282,4439,82,86
7283,4557,44,14
7284,672,3,26
7285,2622,9,81
7286,2766,54,71
7287,1107,100,48
7288,1356,55,22
7289,3041,6,90
7290,2743,56,97
7291,4876,69,61
7292,4179,4,8
7293,370,69,97
7294,2161,42,22
7295,733,17,5
7296,4627,97,12
7297,3524,83,35
7298,1950,28,89
7299,3618,59,77
7300,2990,22,49
7301,3705,42,88
7302,1740,61,91
7303,2105,44,12
7304,36,17,78
7305,4583,4,49
7306,3760,56,24
7307,4867,78,72
7308,2005,54,27
7309,4263,5,54
7310,3680,89,6
7311,2190,56,42
7312,3568,88,22
7313,2828,23,60
7314,3554,55,81
7315,4691,51,54
7316,3915,25,15
7317,110,4,61
7318,2137,67,24
7319,2417,33,6
7320,3989,84,56
7321,3403,64,49
7322,733,88,17
7323,1126,21,84
7324,133,14,27
7325,3805,37,63
7326,4781,84,55
7327,2317,21,96
7328,1219,58,57
7329,3168,35,17
7330,1705,4,30
7331,2368,88,8
7332,1141,61,5
7333,1596,54,89
7334,2531,99,29
7335,4498,58,60
7336,2403,92,18
7337,457,2,55
7338,26,42,56
7339,1550,90,31
7340,3498,20,69
7341,4375,48,95
7342,357,63,5
7343,4837,81,9
7344,2130,44,41
7345,3781,58,66
7346,1537,12,9
7347,3607,46,56
7348,2914,21,22
7349,2167,30,79
7350,3571,43,40
7351,3053,72,56
7352,3400,51,66
7353,1731,12,64
7354,4173,77,42
7355,2192,19,57
7356,1027,71,41
7357,3170,73,91
7358,4209,77,26
7359,271,19,93
7360,1276,20,49
7361,459,65,53
7362,2866,11,81
7363,4075,92,56
7364,1023,93,65
7365,1096,16,50
7366,3147,36,56
7367,4768,85,70
7368,1810,20,57
7369,4855,23,85
7370,657,64,37
7371,4953,14,87
7372,2989,13,36
7373,1867,68,58
7374,2279,2,95
7375,4374,88,60
7376,4920,69,19
7377,1857,1,97
7378,1223,74,55
7379,501,86,37
7380,1083,19,72
7381,3505,29,55
7382,1460,29,9
7383,3805,17,69
7384,1204,90,59
7385,1288,7,87
7386,2031,44,75
7387,3270,79,80
7388,1990,37,96
7389,113,77,20
7390,1859,9,6
7391,4660,9,46
7392,1874,46,22
7393,4706,51,73
7394,2557,45,77
7395,2480,37,24
7396,4812,28,72
7397,568,26,85
7398,237,69,40
7399,2356,57,13
7400,4944,30,15
7401,418,31,39
7402,3637,38,39
7403,4204,77,55
7404,2678,66,99
7405,2400,39,99
7406,3367,15,27
7407,430,39,70
7408,840,14,14
7409,3966,38,47
7410,1765,94,22
7411,2757,95,70
7412,2293,40,91
7413,2407,12,13
7414,3840,34,25
7415,4156,60,67
7416,3978,61,18
7417,3509,48,37
7418,2102,40,46
7419,4359,24,82
7420,3689,1,44
7421,1896,3,52
7422,3699,44,80
7423,2833,80,27
7424,1373,7,50
7425,2087,74,46
7426,1333,13,61
7427,910,56,62
7428,2376,48,53
7429,56,99,84
7430,2615,68,18
7431,1211,74,21
7432,2008,27,64
7433,1643,48,16
7434,1403,88,99
7435,1148,63,26
7436,3703,17,82
7437,3552,13,11
7438,3430,77,32
7439,235,57,23
7440,3501,95,50
7441,158,45,86
7442,3820,17,66
7443,1634,59,36
7444,4206,33,95
7445,4582,58,26
7446,3588,67,77
7447,1235,8,48
7448,2700,41,10
7449,2025,57,74
7450,3949,35,21
7451,3452,7,5
7452,4678,78,92
7453,2857,48,70
7454,3763,57,61
7455,1241,8,42
7456,3147,47,59
7457,1771,52,76
7458,3444,18,66
7459,4032,17,80
7460,3171,33,41
7461,2549,23,98
7462,1434,22,88
7463,234,77,46
7464,1252,46,63
7465,2076,19,80
7466,1734,17,12
7467,239,42,19
7468,3916,64,32
7469,2064,69,55
7470,4983,98,74
7471,603,64,13
7472,525,39,57
7473,593,11,73
7474,4703,8,51
7475,3118,87,85
7476,4993,71,82
7477,3531,31,91
7478,4173,87,62
7479,1715,53,47
7480,950,51,87
7481,1520,67,22
7482,1353,13,8
7483,1185,30,90
7484,1056,60,84
7485,2832,99,49
7486,2262,20,65
7487,3311,25,82
7488,1075,78,24
7489,4220,62,94
7490,3726,90,9
7491,3791,85,12
7492,520,21,90
7493,191,61,23
7494,762,57,68
7495,3615,42,30
7496,2905,34,37
7497,2183,31,86
7498,901,12,82
7499,3650,26,32
7500,586,23,85
7501,3565,54,97
7502,3025,61,51
7503,3781,80,23
7504,2945,58,60
7505,909,1,69
7506,403,70,32
7507,2414,38,32
7508,3886,41,32
7509,3030,43,37
7510,1063,55,47
7511,3700,3,23
7512,2858,41,89
7513,689,69,15
7514,1526,58,56
7515,836,42,77
7516,3576,76,49
7517,2895,55,84
7518,1592,37,39
7519,4232,29,71
7520,1466,53,38
7521,794,98,75
7522,4282,10,36
7523,1511,4,42
7524,1527,95,6
7525,2921,76,17
7526,3748,94,97
7527,715,39,98
7528,1286,17,42
7529,543,17,58
7530,3189,32,21
7531,3434,58,61
7532,4787,44,72
7533,4944,44,89
7534,4431,2,63
7535,562,50,78
7536,1774,80,66
7537,3988,70,10
7538,1564,50,92
7539,4313,60,84
7540,955,6,93
7541,766,3,22
7542,3982,97,19
7543,2837,3,96
7544,3352,18,93
7545,1536,71,81
7546,1826,32,23
7547,3347,9,36
7548,4133,90,49
7549,744,91,61
7550,3131,39,27
7551,106,2,68
7552,2143,61,19
7553,3,24,30
7554,4132,16,41
7555,1848,72,66
7556,2708,75,69
7557,2185,53,29
7558,4851,60,42
7559,24,44,21
7560,4483,38,52
7561,1160,76,19
7562,2312,70,59
7563,2804,49,73
7564,1913,96,87
7565,2688,33,46
7566,1209,82,37
7567,2225,76,72
7568,3836,90,6
7569,2443,11,95
7570,4945,52,61
7571,2241,81,26
7572,1732,79,24
7573,1320,47,95
7574,3792,35,12
7575,4512,65,86
7576,2879,15,16
7577,107,29,6
7578,4457,95,52
7579,3372,29,52
7580,4912,64,16
7581,1190,74,63
7582,4501,28,20
7583,1377,26,95
7584,4191,93,90
7585,3258,53,40
7586,4266,95,99
7587,4104,79,14
7588,4615,75,71
7589,2666,50,69
7590,3804,1,15
7591,1901,44,18
7592,805,24,18
7593,1017,97,25
7594,3397,100,45
7595,2430,100,37
7596,1004,98,84
7597,3407,87,38
7598,1623,25,30
7599,985,3,75
7600,1722,54,38
7601,3020,88,61
7602,4901,14,32
7603,3328,61,84
7604,3018,4,53
7605,2101,40,50
7606,3142,8,71
7607,1360,47,32
7608,1299,23,61
7609,3450,73,77
7610,2743,5,14
7611,3850,35,40
7612,1687,64,96
7613,3986,8,55
7614,4987,52,23
7615,1720,23,71
7616,1826,50,14
7617,4182,36,80
7618,587,69,46
7619,690,69,39
7620,369,26,82
7621,2713,98,42
7622,4896,69,83
7623,1045,10,72
7624,3253,30,13
7625,4672,36,73
7626,4734,55,37
7627,2660,28,43
7628,7,2,15
7629,4396,23,24
7630,1364,73,99
7631,757,63,36
7632,3360,57,74
7633,4652,83,21
7634,1602,34,81
7635,1182,18,92
7636,1435,39,49
7637,1414,61,25
7638,2787,54,52
7639,4537,79,78
7640,377,30,35
7641,314,64,48
7642,383,44,51
7643,3936,70,75
7644,2481,51,76
7645,344,42,64
7646,4602,78,65
7647,4521,45,57
7648,142,55,47
7649,2115,61,38
7650,4311,5,73
7651,685,27,63
7652,182,30,72
7653,4754,36,25
7654,3770,91,18
7655,175,74,68
7656,901,69,42
7657,3944,31,64
7658,3073,83,19
7659,2497,75,40
7660,3019,86,61
7661,3193,79,28
7662,3678,62,63
7663,1369,49,71
7664,140,61,52
7665,3797,15,42
7666,445,10,86
7667,987,92,86
7668,2702,21,30
7669,3681,16,87
7670,3565,67,91
7671,421,20,78
7672,3522,23,55
7673,3420,1,49
7674,1849,91,63
7675,3547,69,21
7676,4118,38,30
7677,809,58,10
7678,535,23,76
7679,2404,58,97
7680,207,44,71
7681,3276,61,11
7682,853,36,27
7683,4112,77,5
7684,195,84,38
7685,83,88,77
7686,4319,28,78
7687,311,21,43
7688,2330,44,38
7689,1416,42,36
7690,3831,62,82
7691,2187,55,85
7692,3141,55,86
7693,785,21,70
7694,1010,3,77
7695,2559,24,88
7696,2248,35,60
7697,4962,59,20
7698,3427,85,48
7699,2926,1,17
7700,767,12,82
7701,1723,1,94
7702,4526,66,47
7703,3921,84,9
7704,2952,8,74
7705,1463,58,82
7706,1112,60,69
7707,1543,21,37
7708,543,60,37
7709,3212,59,28
7710,24,49,72
7711,2517,76,17
7712,321,73,15
7713,3708,37,99
7714,1487,58,61
7715,2379,33,26
7716,340,44,47
7717,2269,74,72
7718,4576,54,32
7719,388,70,38
7720,678,22,96
7721,3656,7,42
7722,242,23,8
7723,2349,14,30
7724,1905,69,61
7725,261,40,69
7726,4756,45,81
7727,465,21,17
7728,1578,92,18
7729,1379,70,8
7730,1346,96,82
7731,4912,71,77
7732,1142,74,22
7733,3426,83,36
7734,2242,89,37
7735,2466,12,86
7736,3307,83,11
7737,2114,6,71
7738,4606,34,39
7739,1555,42,81
7740,1210,39,86
7741,3790,23,28
7742,2072,5,45
7743,4625,97,84
7744,4451,38,39
7745,2851,85,40
7746,1699,64,97
7747,1797,7,35
7748,3625,30,42
7749,3153,32,46
7750,1147,37,55
7751,1852,60,93
7752,4646,36,74
7753,4350,47,38
7754,2554,54,93
7755,4390,1,92
7756,509,80,99
7757,3763,26,54
7758,1062,36,96
7759,3986,67,32
7760,624,69,97
7761,691,43,47
7762,2225,22,59
7763,3514,16,87
7764,4367,16,29
7765,3113,11,80
7766,134,53,83
7767,3165,50,63
7768,4187,84,74
7769,4839,71,70
7770,2678,28,22
7771,346,84,66
7772,2773,50,86
7773,2827,94,63
7774,3897,41,9
7775,1838,25,60
7776,4357,72,64
7777,3491,39,86
7778,1060,26,40
7779,1706,35,73
7780,1513,8,38
7781,1969,19,12
7782,1396,9,17
7783,1997,42,21
7784,2375,87,87
7785,3965,63,30
7786,3156,64,92
7787,3457,12,24
7788,1106,84,91
7789,1352,79,53
7790,85,32,97
7791,4089,7,85
7792,4928,41,33
7793,3920,86,96
7794,3447,75,44
7795,2663,52,88
7796,4736,19,70
7797,1685,50,98
7798,2512,60,44
7799,1963,50,17
7800,4232,85,38
7801,654,55,14
7802,112,10,44
7803,3224,44,74
7804,1511,68,18
7805,604,58,80
7806,1828,57,94
7807,1607,4,58
7808,4479,67,38
7809,115,2,55
7810,3920,88,33
7811,2951,61,31
7812,2888,32,84
7813,3798,64,7
7814,560,56,95
7815,1333,36,52
7816,4767,97,75
7817,2948,44,26
7818,4088,6,14
7819,2711,39,85
7820,3139,2,42
7821,2707,90,28
7822,1916,100,95
7823,40,41,11
7824,389,34,71
7825,4941,46,34
7826,818,51,42
7827,4961,80,44
7828,1212,18,30
7829,3748,27,53
7830,1607,76,23
7831,4957,25,63
7832,1624,51,85
7833,2457,61,55
7834,2652,9,51
7835,147,50,86
7836,3729,29,21
7837,2469,46,29
7838,1770,39,49
7839,1457,17,17
7840,960,16,46
7841,2434,44,89
7842,3765,91,63
7843,14,38,32
7844,1143,51,21
7845,2843,6,41
7846,3983,4,17
7847,4072,38,10
7848,1243,88,18
7849,1682,52,50
7850,4182,43,84
7851,929,9,42
7852,2393,72,40
7853,4199,60,14
7854,712,98,45
7855,3804,62,19
7856,2633,59,8
7857,270,12,22
7858,4718,54,48
7859,4784,80,75
7860,2335,27,92
7861,2947,95,31
7862,1520,30,49
7863,3610,83,33
7864,3068,90,15
7865,238,33,55
7866,2684,9,23
7867,3150,97,88
7868,1576,51,98
7869,3679,77,8
7870,2734,1,9
7871,2881,25,52
7872,4388,23,51
7873,2692,94,84
7874,3965,18,85
7875,2314,61,80
7876,2072,57,50
7877,3118,32,16
7878,4720,81,33
7879,2491,88,7
7880,529,99,42
7881,2094,90,76
7882,3322,90,75
7883,2979,73,20
7884,1773,27,96
7885,3848,72,98
7886,379,84,10
7887,4576,90,9
7888,1351,36,49
7889,1900,78,87
7890,586,19,98
7891,3356,91,19
7892,4043,40,45
7893,264,51,95
7894,1881,78,39
7895,1424,3,29
7896,2813,84,16
7897,544,78,43
7898,484,85,57
7899,228,45,30
7900,743,42,57
7901,680,48,51
7902,3324,69,61
7903,1055,84,51
7904,1054,58,67
7905,162,43,67
7906,1615,34,91
7907,3686,59,45
7908,3306,18,88
7909,2935,66,84
7910,4605,98,11
7911,2124,69,5
7912,4827,79,17
7913,4125,68,32
7914,4231,13,33
7915,1432,64,75
7916,1234,51,17
7917,1757,73,68
7918,4032,6,37
7919,169,96,70
7920,4787,39,64
7921,1715,21,22
7922,4694,44,90
7923,2287,31,20
7924,811,83,41
7925,4741,70,96
7926,3243,95,26
7927,2810,16,57
7928,1305,46,68
7929,3336,85,43
7930,936,41,90
7931,2127,27,52
7932,2194,52,64
7933,2884,51,76
7934,4766,62,43
7935,1079,50,91
7936,4398,96,81
7937,3812,64,21
7938,573,69,14
7939,2816,19,30
7940,4949,85,98
7941,3223,30,93
7942,2351,95,36
7943,2523,77,9
7944,3715,92,13
7945,2028,86,62
7946,1132,61,81
7947,429,51,29
7948,3091,81,32
7949,4081,51,24
7950,3923,64,42
7951,4978,74,78
7952,3344,76,71
7953,1874,37,50
7954,2283,44,83
7955,819,88,32
7956,1981,3,33
7957,1489,74,19
7958,237,90,68
7959,2795,94,45
7960,1989,94,68
7961,3945,46,85
7962,4024,90,37
7963,2485,43,76
7964,3035,8,10
7965,1775,58,22
7966,2353,58,6
7967,289,39,79
7968,557,60,96
7969,2944,71,38
7970,3970,18,71
7971,201,46,35
7972,2495,76,15
7973,292,75,11
7974,3662,12,5
7975,1693,16,16
7976,1242,82,69
7977,3776,45,60
7978,4636,88,14
7979,4991,63,23
7980,2071,34,56
7981,3947,10,81
7982,4235,73,55
7983,4204,21,55
7984,4922,45,83
7985,1287,61,17
7986,4996,78,37
7987,741,44,30
7988,3281,87,98
7989,1060,54,28
7990,3325,32,28
7991,1235,9,49
7992,2347,40,95
7993,3176,15,90
7994,3328,62,56
7995,1386,72,51
7996,3563,19,18
7997,3711,94,48
7998,1125,10,19
7999,1197,3,26
8000,2918,87,41
8001,3342,27,52
8002,3263,19,26
8003,2204,73,48
8004,2033,21,7
8005,1528,65,8
8006,1904,55,73
8007,1750,11,42
8008,1054,39,38
8009,1774,95,34
8010,3371,53,48
8011,3301,37,89
8012,1432,59,43
8013,2763,24,45
8014,4254,62,81
8015,3044,62,8
8016,1817,94,88
8017,2698,31,61
8018,4835,51,92
8019,673,66,28
8020,3762,28,97
8021,3288,25,7
8022,1345,47,76
8023,3771,37,98
8024,146,52,77
8025,768,38,55
8026,1536,25,92
8027,1380,74,79
8028,2927,68,25
8029,1397,74,88
8030,1717,15,77
8031,1923,32,84
8032,2304,53,46
8033,3251,70,59
8034,1935,36,45
8035,1840,91,69
8036,4338,45,88
8037,1395,78,92
8038,4573,85,75
8039,4376,91,89
8040,4873,33,11
8041,1334,50,71
8042,3349,56,23
8043,2678,43,92
8044,96,99,36
8045,1988,80,81
8046,1644,85,56
8047,2229,96,59
8048,2142,4,30
8049,4131,18,30
8050,72,25,9
8051,849,100,27
8052,494,71,59
8053,2178,53,94
8054,1706,86,44
8055,91,3,47
8056,3002,36,61
8057,2425,18,27
8058,43,14,74
8059,1423,18,71
8060,1145,52,96
8061,2241,56,14
8062,2990,6,87
8063,4584,79,31
8064,2742,37,11
8065,284,16,18
8066,3234,71,85
8067,2112,71,63
8068,3168,5,94
8069,275,4,32
8070,4986,46,29
8071,1604,61,61
8072,3580,31,91
8073,4236,48,81
8074,3554,34,33
8075,137,93,17
8076,4549,58,73
8077,4141,64,14
8078,3125,64,77
8079,1836,88,62
8080,4531,55,39
8081,2020,80,46
8082,3008,28,69
8083,3934,54,21
8084,2281,30,94
8085,2206,31,52
8086,633,16,88
8087,4682,88,35
8088,3937,47,39
8089,4965,32,63
8090,922,38,26
8091,1410,97,61
8092,4924,91,77
8093,1359,83,73
8094,2832,54,79
8095,1994,22,16
8096,2168,92,10
8097,1761,79,53
8098,2446,2,76
8099,1127,100,69
8100,3510,80,41
8101,2828,58,35
8102,750,96,73
8103,3409,23,6
8104,1487,36,87
8105,4197,94,67
8106,3778,4,33
8107,1957,52,54
8108,229,55,72
8109,419,33,35
8110,4710,54,42
8111,1231,90,27
8112,2580,64,87
8113,4689,22,48
8114,3038,53,63
8115,1657,3,16
8116,1737,12,63
8117,4831,70,95
8118,717,32,10
8119,3831,30,88
8120,4337,62,91
8121,1623,7,61
8122,426,38,73
8123,4570,1,96
8124,1485,8,50
8125,4396,31,82
8126,301,74,74
8127,4564,99,7
8128,4470,56,46
8129,716,85,55
8130,3134,82,66
8131,4729,22,93
8132,857,26,50
8133,3976,23,64
8134,299,45,50
8135,2381,10,98
8136,1189,23,33
8137,4459,54,74
8138,2988,37,30
8139,3901,89,97
8140,457,59,98
8141,4835,1,78
8142,894,90,74
8143,2496,73,25
8144,4320,55,93
8145,4141,16,97
8146,3084,97,29
8147,1339,76,22
8148,1221,79,49
8149,2874,61,71
8150,2966,43,32
8151,263,39,30
8152,2664,47,63
8153,804,81,21
8154,4373,83,37
8155,3636,62,99
8156,4619,29,52
8157,1494,65,10
8158,542,97,45
8159,4897,67,23
8160,3578,49,31
8161,2531,64,52
8162,389,19,32
8163,3315,48,51
8164,2645,81,40
8165,4060,38,28
8166,4919,91,61
8167,308,7,15
8168,351,52,57
8169,125,76,63
8170,2082,2,15
8171,4222,2,72
8172,4816,26,16
8173,3046,62,13
8174,3499,62,22
8175,2481,85,82
8176,3845,77,90
8177,959,70,45
8178,4046,52,14
8179,331,83,15
8180,305,25,27
8181,4417,100,98
8182,1988,37,91
8183,2904,41,98
8184,3745,78,79
8185,339,47,76
8186,2873,37,83
8187,1746,28,59
8188,4895,20,75
8189,281,66,29
8190,631,40,77
8191,4464,31,56
8192,1534,92,7
8193,2352,39,44
8194,1911,75,51
8195,2,50,46
8196,3532,4,18
8197,4347,86,25
8198,139,3,70
8199,4475,38,87
8200,1828,5,81
8201,1899,42,6
8202,3464,69,14
8203,895,30,91
8204,2374,62,7
8205,1689,94,65
8206,4998,29,62
8207,176,77,81
8208,2622,20,26
8209,3265,10,95
8210,2064,78,11
8211,4727,53,41
8212,1143,87,7
8213,1038,39,65
8214,3556,37,63
8215,3826,28,69
8216,1010,47,17
8217,2398,90,53
8218,656,80,50
8219,623,74,23
8220,4588,33,41
8221,413,69,14
8222,1170,3,40
8223,2428,36,36
8224,1782,18,31
8225,2949,11,79
8226,651,64,23
8227,4079,73,66
8228,2060,83,14
8229,861,38,23
8230,4251,76,26
8231,4948,32,53
8232,4,98,22
8233,4198,81,89
8234,2262,47,82
8235,527,51,32
8236,2073,36,60
8237,3461,77,92
8238,1276,69,90
8239,4501,98,83
8240,1139,2,25
8241,1018,1,35
8242,1267,7,89
8243,4616,43,75
8244,1305,41,66
8245,1246,30,51
8246,3445,56,58
8247,3059,2,10
8248,3370,21,27
8249,3784,4,50
8250,4147,71,57
8251,5,40,89
8252,2080,14,45
8253,1272,22,67
8254,4784,41,52
8255,1036,71,56
8256,1096,10,24
8257,1026,86,50
8258,2222,91,26
8259,2582,28,42
8260,2591,36,89
8261,617,17,60
8262,4124,38,28
8263,4029,68,94
8264,1072,73,30
8265,597,100,83
8266,2997,82,84
8267,1458,59,60
8268,1291,71,50
8269,2827,9,21
8270,3250,78,13
8271,1465,89,79
8272,2942,47,26
8273,425,51,21
8274,3791,94,99
8275,3809,12,65
8276,3058,29,27
8277,3637,73,94
8278,4955,22,32
8279,3241,37,46
8280,1303,41,88
8281,1927,34,35
8282,704,61,47
8283,2503,63,63
8284,1521,4,38
8285,1273,80,26
8286,4359,37,79
8287,3454,90,9
8288,2088,72,39
8289,497,83,28
8290,1220,22,69
8291,2371,64,85
8292,774,58,83
8293,3796,4,70
8294,2548,48,78
8295,3916,83,24
8296,87,88,69
8297,3487,48,8
8298,4518,97,50
8299,2679,24,46
8300,1903,59,48
8301,16,96,30
8302,3995,43,70
8303,2406,94,53
8304,3379,81,29
8305,583,47,6
8306,4205,69,16
8307,1131,7,52
8308,2768,50,84
8309,4897,86,28
8310,3197,68,99
8311,3374,4,59
8312,3669,97,25
8313,4548,63,7
8314,3979,82,61
8315,1478,22,92
8316,1976,7,98
8317,3779,42,54
8318,3766,85,64
8319,824,93,39
8320,2953,1,41
8321,2556,6,98
8322,2807,51,8
8323,3755,30,64
8324,1586,68,32
8325,3846,93,88
8326,2271,57,40
8327,4303,20,9
8328,2573,3,97
8329,4388,75,56
8330,2762,19,16
8331,2668,76,14
8332,236,51,81
8333,2750,44,26
8334,1486,63,34
8335,461,1,54
8336,2642,11,72
8337,210,48,75
8338,2149,17,88
8339,1842,93,29
8340,2422,44,34
8341,1291,13,31
8342,548,94,83
8343,4674,82,62
8344,3594,11,54
8345,175,66,80
8346,1736,6,6
8347,2266,40,6
8348,4230,93,39
8349,3656,9,87
8350,731,97,89
8351,3565,41,46
8352,2562,16,11
8353,4085,2,45
8354,3238,39,92
8355,651,34,93
8356,4355,48,29
8357,4976,63,91
8358,1325,56,23
8359,2931,78,20
8360,4680,44,44
8361,675,31,95
8362,3773,74,56
8363,3082,44,78
8364,2167,30,9
8365,4022,7,70
8366,4542,20,31
8367,1878,23,98
8368,916,23,36
8369,3195,41,98
8370,3793,87,42
8371,236,76,23
8372,2316,69,96
8373,3208,15,52
8374,2403,37,37
8375,179,74,60
8376,2654,14,16
8377,1207,80,64
8378,1035,11,31
8379,78,88,65
8380,1779,43,70
8381,1260,84,70
8382,239,89,44
8383,3805,90,17
8384,78,43,97
8385,751,69,26
8386,483,1,96
8387,88,61,11
8388,920,88,90
8389,38,71,27
8390,3247,92,92
8391,1956,73,37
8392,3756,72,93
8393,648,46,36
8394,4896,86,37
8395,4432,11,34
8396,100,6,43
8397,4070,22,61
8398,2871,58,85
8399,247,1,73
8400,2750,56,71
8401,3244,63,51
8402,2242,58,35
8403,890,43,98
8404,1347,74,44
8405,3272,60,14
8406,4449,100,60
8407,4197,85,95
8408,1600,41,75
8409,4219,2,42
8410,4679,97,94
8411,1107,53,47
8412,240,37,57
8413,4916,87,91
8414,3200,82,71
8415,4384,25,38
8416,1508,44,56
8417,2043,43,61
8418,3481,13,15
8419,53,40,55
8420,3056,99,40
8421,3518,96,6
8422,2355,86,91
8423,79,42,83
8424,3466,65,62
8425,3405,32,38
8426,1122,88,77
8427,2501,94,27
8428,2990,96,68
8429,4911,67,70
8430,3113,38,56
8431,3909,47,37
8432,2699,17,40
8433,268,64,69
8434,3468,75,89
8435,4933,27,66
8436,2378,85,30
8437,2927,22,88
8438,1116,65,6
8439,4592,40,59
8440,4399,3,96
8441,885,38,69
8442,1812,79,79
8443,4518,91,53
8444,3484,76,71
8445,3895,18,17
8446,2839,5,67
8447,3868,41,58
8448,4995,3,81
8449,4722,29,85
8450,2339,1,72
8451,3665,52,46
8452,2963,70,83
8453,1959,52,90
8454,1732,45,81
8455,4002,32,98
8456,4680,49,17
8457,2707,59,63
8458,4852,26,78
8459,3828,51,96
8460,1351,24,42
8461,263,7,51
8462,2265,43,64
8463,101,48,84
8464,4995,13,87
8465,637,56,44
8466,829,42,17
8467,3903,53,30
8468,1013,43,43
8469,943,28,8
8470,3914,45,9
8471,1601,63,36
8472,828,33,90
8473,2689,87,70
8474,4076,2,60
8475,2879,96,76
8476,3828,73,21
8477,3488,20,76
8478,3525,21,82
8479,2377,63,94
8480,4807,1,80
8481,629,56,62
8482,1277,18,71
8483,4759,20,82
8484,4438,70,8
8485,2990,99,80
8486,3223,29,6
8487,2632,59,72
8488,1996,30,13
8489,4812,78,54
8490,3247,46,13
8491,562,96,42
8492,3594,56,54
8493,4065,27,6
8494,3762,41,91
8495,5,27,74
8496,1073,86,48
8497,4150,65,48
8498,20,81,41
8499,3422,26,45
8500,2678,31,41
8501,1162,91,57
8502,3000,68,82
8503,4792,69,42
8504,1398,6,50
8505,3723,99,46
8506,4687,47,62
8507,602,73,77
8508,2855,75,94
8509,431,35,29
8510,4101,78,10
8511,3411,61,10
8512,4199,83,41
8513,2481,61,9
8514,1442,75,84
8515,863,63,63
8516,646,13,76
8517,3636,36,28
8518,2889,58,39
8519,3496,9,78
8520,1680,30,14
8521,672,55,61
8522,3033,5,51
8523,1573,43,40
8524,4340,94,68
8525,1864,49,77
8526,1745,12,55
8527,1603,56,76
8528,1331,55,61
8529,1349,15,74
8530,3450,99,20
8531,3810,1,93
8532,1036,77,91
8533,1566,21,11
8534,4048,57,43
8535,1846,30,82
8536,3470,79,23
8537,2565,23,73
8538,3753,85,9
8539,422,2,75
8540,713,48,81
8541,1236,63,73
8542,451,36,48
8543,3504,27,30
8544,832,54,69
8545,2624,42,90
8546,1790,76,9
8547,3095,13,67
8548,747,78,41
8549,2321,69,41
8550,2574,4,65
8551,529,72,31
8552,2884,76,67
8553,3921,44,67
8554,2487,73,34
8555,50,27,35
8556,3697,65,84
8557,3470,8,72
8558,1451,65,89
8559,1920,5,87
8560,3506,48,67
8561,1488,95,61
8562,2235,54,18
8563,2114,77,28
8564,2464,15,33
8565,3458,65,96
8566,3689,48,85
8567,1109,82,10
8568,3990,86,71
8569,1138,78,62
8570,389,41,17
8571,3763,28,9
8572,1432,54,26
8573,4823,57,70
8574,1763,100,32
8575,3329,91,35
8576,1540,23,72
8577,3390,89,5
8578,4900,26,44
8579,4903,28,77
8580,2431,81,99
8581,948,70,49
8582,83,82,40
8583,1497,100,17
8584,331,97,73
8585,2850,20,93
8586,2834,97,66
8587,2096,30,94
8588,612,19,41
8589,3891,23,72
8590,2230,70,60
8591,4064,20,9
8592,4072,94,7
8593,104,45,89
8594,1612,39,41
8595,452,55,89
8596,3887,72,18
8597,3618,30,37
8598,1346,7,33
8599,2015,11,45
8600,757,47,44
8601,3959,75,6
8602,3266,86,72
8603,189,22,42
8604,936,100,70
8605,300,30,72
8606,4848,35,8
8607,3331,29,40
8608,41,2,95
8609,553,49,43
8610,1168,58,52
8611,540,78,95
8612,3698,40,43
8613,1899,62,70
8614,1180,5,56
8615,3498,67,99
8616,2593,74,20
8617,2939,45,67
8618,4829,44,48
8619,1225,83,31
8620,4492,5,57
8621,4404,98,52
8622,2097,45,69
8623,786,52,53
8624,985,16,7
8625,397,64,60
8626,920,50,47
8627,150,63,83
8628,3179,13,93
8629,2144,41,87
8630,2469,85,11
8631,2230,17,8
8632,2371,82,99
8633,4517,91,59
8634,2135,47,83
8635,2473,45,27
8636,1225,48,21
8637,2782,97,22
8638,4701,22,15
8639,1045,35,22
8640,2013,74,66
8641,4486,41,74
8642,346,30,61
8643,4941,93,28
8644,2774,8,62
8645,1662,88,55
8646,3764,67,8
8647,3204,11,50
8648,3123,26,32
8649,860,86,67
8650,3934,41,9
8651,4002,7,10
8652,1841,83,46
8653,1820,17,15
8654,3586,12,68
